epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
7,4,0.94590,0.94590,0.12777,13185,13162,0
7,5,0.94822,0.94822,0.12488,2028,1999,0
7,6,0.94865,0.94865,0.12495,2014,1990,0
7,7,0.94800,0.94800,0.12305,1926,1904,0
7,8,0.94952,0.94952,0.12792,2097,2074,0
7,9,0.95014,0.95014,0.12658,1997,1969,0
7,10,0.95060,0.95060,0.13283,1893,1862,0
7,11,0.95011,0.95011,0.12721,1827,1805,0
7,12,0.94898,0.94898,0.12096,1867,1835,0
7,13,0.94550,0.94550,0.12460,2215,2185,0
7,14,0.94415,0.94415,0.12178,1945,1922,0
7,15,0.95107,0.95107,0.12723,1856,1834,0
7,16,0.94498,0.94498,0.12554,2178,2156,0
7,17,0.94951,0.94951,0.12112,2090,2063,0
7,18,0.94391,0.94391,0.12533,1926,1895,0
7,19,0.94880,0.94880,0.12999,1966,1944,0
7,20,0.95283,0.95283,0.12437,14226,14194,0
7,21,0.94528,0.94528,0.12163,1876,1851,1
8,0,0.94901,0.94901,0.12494,9701,2186,7456
8,1,0.94935,0.94935,0.13254,2256,2234,0
8,2,0.94425,0.94425,0.12935,1879,1856,0
8,3,0.95084,0.95084,0.12479,2070,2047,0
8,4,0.95014,0.95014,0.12422,2046,2017,0
8,5,0.94852,0.94852,0.12087,1957,1929,0
8,6,0.95394,0.95394,0.12462,1904,1878,0
8,7,0.94487,0.94487,0.11992,5219,5188,0
8,8,0.94659,0.94659,0.12594,1860,1838,0
8,9,0.94681,0.94681,0.12085,2346,2321,0
8,10,0.94959,0.94959,0.12478,1874,1850,1
8,11,0.94653,0.94653,0.12432,2134,2111,0
8,12,0.95312,0.95312,0.13009,1946,1922,0
8,13,0.95177,0.95177,0.12339,1963,1934,0
8,14,0.94590,0.94590,0.13257,1973,1944,0
8,15,0.94351,0.94351,0.12413,1962,1937,0
8,16,0.94906,0.94906,0.12798,2128,2106,0
8,17,0.94418,0.94418,0.12187,2181,2156,0
8,18,0.95211,0.95211,0.12025,1857,1830,0
8,19,0.94878,0.94878,0.12422,1869,1846,0
8,20,0.94565,0.94565,0.13168,1940,1912,0
8,21,0.94666,0.94666,0.12431,1846,1819,0
9,0,0.94725,0.94725,0.12234,9385,1776,7586
9,1,0.94526,0.94526,0.13178,2094,2072,1
9,2,0.94681,0.94681,0.12394,1899,1874,0
9,3,0.94915,0.94915,0.12683,1934,1907,0
9,4,0.94664,0.94664,0.12616,1868,1840,0
9,5,0.94725,0.94725,0.12261,1842,1820,0
9,6,0.94540,0.94540,0.12532,1925,1903,0
9,7,0.94674,0.94674,0.12297,1967,1938,0
9,8,0.94834,0.94834,0.12067,1936,1909,0
9,9,0.94961,0.94961,0.13252,1862,1840,0
9,10,0.95005,0.95005,0.12323,2076,2052,0
9,11,0.95323,0.95323,0.12337,1981,1954,0
9,12,0.94782,0.94782,0.12601,1842,1814,0
9,13,0.94592,0.94592,0.12438,1855,1833,0
