epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
20,19,1.13369,1.01869,0.11500,1552,1519,0
20,20,1.12790,1.01733,0.11058,1569,1544,0
20,21,1.13327,1.01758,0.11568,1550,1519,0
21,0,1.12690,1.01621,0.11068,14723,3059,11641
21,1,1.13202,1.01671,0.11530,5848,5818,0
21,2,1.13259,1.01972,0.11287,1552,1530,0
21,3,1.13703,1.01876,0.11828,1442,1417,0
21,4,1.13651,1.01792,0.11858,1447,1422,0
21,5,1.12979,1.01819,0.11159,1475,1438,0
21,6,1.13058,1.01743,0.11315,1532,1504,0
21,7,1.13271,1.01663,0.11608,2101,2066,0
21,8,1.13542,1.02035,0.11506,1998,1974,0
21,9,1.12796,1.01802,0.10993,1523,1500,0
21,10,1.12811,1.01766,0.11045,1473,1449,0
21,11,1.12902,1.01787,0.11115,1439,1412,0
21,12,1.14101,1.02052,0.12048,1500,1469,1
21,13,1.12910,1.01706,0.11204,1459,1431,0
21,14,1.13466,1.01799,0.11667,1501,1468,0
21,15,1.12936,1.01778,0.11158,1514,1492,0
21,16,1.13014,1.01722,0.11292,1657,1633,0
21,17,1.12140,1.01526,0.10613,1522,1499,0
21,18,1.13154,1.01627,0.11527,1591,1565,0
21,19,1.12859,1.01840,0.11019,1490,1459,0
21,20,1.13269,1.01627,0.11642,1548,1519,0
21,21,1.13946,1.01769,0.12177,1439,1409,0
22,0,1.12899,1.01711,0.11188,21157,7351,13066
22,1,1.13397,1.01946,0.11451,1985,1958,0
22,2,1.13742,1.01785,0.11957,1547,1520,0
22,3,1.12816,1.01660,0.11156,1524,1500,0
22,4,1.13177,1.01688,0.11489,1572,1549,0
22,5,1.13177,1.01771,0.11405,1607,1576,0
22,6,1.13138,1.01620,0.11518,1596,1566,0
22,7,1.13041,1.01737,0.11304,1965,1937,0
22,8,1.13686,1.01786,0.11900,1527,1497,0
22,9,1.12940,1.01594,0.11347,1573,1547,0
22,10,1.13122,1.01725,0.11397,1487,1464,0
22,11,1.12595,1.01632,0.10963,1459,1436,0
22,12,1.12368,1.01667,0.10701,1493,1461,0
22,13,1.12561,1.01692,0.10870,1566,1542,0
22,14,1.13372,1.01780,0.11592,1553,1525,0
22,15,1.12853,1.01694,0.11160,1478,1450,0
22,16,1.13186,1.01671,0.11515,1820,1793,0
22,17,1.13818,1.01753,0.12065,1485,1462,0
22,18,1.13004,1.01734,0.11270,1531,1507,0
22,19,1.13766,1.01724,0.12042,1532,1500,0
22,20,1.13393,1.01655,0.11738,3337,3308,0
22,21,1.12787,1.01518,0.11269,9102,9024,0
23,0,1.13383,1.01807,0.11577,14725,3939,10763
23,1,1.13476,1.01712,0.11764,3829,3801,0
23,2,1.13576,1.01493,0.12083,1894,1863,0
23,3,1.13497,1.01546,0.11951,1535,1511,0
23,4,1.12730,1.01628,0.11102,1531,1501,0
23,5,1.13912,1.01696,0.12215,1958,1931,0
23,6,1.12917,1.01703,0.11214,1464,1434,0
23,7,1.12539,1.01630,0.10908,2535,2512,0
23,8,1.12480,1.01822,0.10658,1538,1515,0
23,9,1.12895,1.01559,0.11336,1505,1481,0
23,10,1.12789,1.01596,0.11193,2030,2005,0
23,11,1.13383,1.01744,0.11639,1459,1427,0
23,12,1.12964,1.01656,0.11308,1454,1428,0
23,13,1.13582,1.01638,0.11944,2221,2190,0
23,14,1.13168,1.01668,0.11500,1548,1519,0
23,15,1.13122,1.01601,0.11521,1460,1433,0
23,16,1.13739,1.01712,0.12027,1631,1607,0
23,17,1.13233,1.01526,0.11708,1638,1614,0
23,18,1.12959,1.01693,0.11266,1527,1497,0
23,19,1.13100,1.01690,0.11410,2088,2062,0
23,20,1.13286,1.01723,0.11563,1756,1725,0
23,21,1.13325,1.01747,0.11578,4571,4546,0
24,0,1.13111,1.01570,0.11541,12596,2610,9962
24,1,1.12637,1.01673,0.10963,2018,1990,0
24,2,1.12486,1.01868,0.10618,1497,1467,0
24,3,1.12947,1.01579,0.11367,1517,1493,0
