epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
11,19,0.79278,0.98948,0.03406,1740,1710,0
11,20,0.76016,0.98818,0.03858,1548,1518,0
11,21,0.76932,0.99207,0.04144,1618,1588,0
12,0,0.72664,0.99409,0.04217,10189,2724,7441
12,1,0.77334,0.99145,0.03823,1586,1560,0
12,2,0.75571,0.99414,0.03753,1499,1471,0
12,3,0.81352,0.99342,0.03473,1593,1562,0
12,4,0.77963,0.99342,0.03229,1532,1503,0
12,5,0.79501,0.99271,0.03977,1552,1523,0
12,6,0.79863,0.99444,0.04005,1617,1589,0
12,7,0.77071,0.99117,0.03481,1595,1566,0
12,8,0.79222,0.99277,0.03310,1585,1559,0
12,9,0.77583,0.99786,0.03921,1633,1603,0
12,10,0.75493,0.99598,0.04486,1661,1632,0
12,11,0.79068,0.99659,0.03618,1588,1559,0
12,12,0.78373,0.99666,0.03916,1603,1575,0
12,13,0.74644,0.99717,0.04849,1603,1574,0
12,14,0.74982,0.99700,0.03859,1544,1514,0
12,15,0.77317,0.99910,0.03719,1653,1626,0
12,16,0.76370,1.00135,0.04414,1513,1484,0
12,17,0.76373,0.99557,0.03436,1654,1624,0
12,18,0.80470,0.99978,0.03976,1578,1549,0
12,19,0.79207,1.00090,0.03652,1609,1581,0
12,20,0.80814,0.99651,0.03823,1597,1568,0
12,21,0.73192,1.00079,0.04269,1530,1501,0
13,0,0.79371,0.99782,0.04093,9771,1375,8373
13,1,0.76550,0.99843,0.04046,1611,1582,0
13,2,0.77459,0.99653,0.04233,1544,1518,0
13,3,0.77846,0.99793,0.03125,1551,1523,0
13,4,0.76330,0.99788,0.04045,1611,1583,0
13,5,0.78971,1.00235,0.04332,1561,1534,0
13,6,0.76854,1.00185,0.04474,1495,1464,0
13,7,0.80306,0.99819,0.03509,1505,1476,0
13,8,0.77054,0.99859,0.04335,1585,1556,0
13,9,0.77504,1.00023,0.03789,1541,1514,0
13,10,0.78077,0.99488,0.04129,1487,1459,0
13,11,0.79140,1.00004,0.04536,1641,1614,0
13,12,0.74416,0.99426,0.04145,1518,1489,0
13,13,0.79873,0.99860,0.03578,1464,1436,0
13,14,0.79080,0.99108,0.03998,1478,1450,0
13,15,0.81550,0.99277,0.03836,1591,1563,0
13,16,0.79036,0.99957,0.03695,1471,1444,0
13,17,0.78705,0.99040,0.03556,1532,1505,0
13,18,0.80834,0.99451,0.03363,1565,1537,0
13,19,0.76542,0.99676,0.03739,1531,1502,0
13,20,0.76902,0.99271,0.04197,1556,1527,0
13,21,0.79460,0.99132,0.03523,1518,1490,0
14,0,0.76764,0.99702,0.04043,9645,2662,6961
14,1,0.77369,0.99785,0.03885,1569,1540,0
14,2,0.73560,0.99822,0.04210,1607,1579,0
14,3,0.79121,0.99041,0.04132,1496,1467,0
14,4,0.80899,0.99220,0.03959,1584,1555,0
14,5,0.79668,0.98894,0.04296,1508,1478,0
14,6,0.83561,0.99026,0.03676,1521,1495,0
14,7,0.78563,0.99436,0.04009,1626,1596,0
14,8,0.80047,0.98922,0.03283,1505,1479,0
14,9,0.78173,0.99452,0.04105,1483,1455,0
14,10,0.79227,0.99050,0.03705,1458,1430,0
14,11,0.79646,0.99115,0.03882,1490,1460,0
14,12,0.76929,0.98991,0.03443,1612,1582,0
14,13,0.77207,0.99140,0.03524,1598,1572,0
14,14,0.79729,0.99581,0.03665,1460,1431,0
14,15,0.78810,0.99085,0.03291,1490,1464,0
14,16,0.80604,0.99145,0.03949,1469,1441,0
14,17,0.75111,0.99329,0.04173,1495,1469,0
14,18,0.76742,0.99182,0.04345,1484,1455,0
14,19,0.75824,0.98899,0.03443,1484,1455,0
14,20,0.80927,0.98927,0.03415,1533,1509,0
14,21,0.76515,0.99851,0.03622,1463,1434,0
15,0,0.78566,0.99072,0.03407,9819,2948,6847
15,1,0.75780,0.99432,0.04055,1474,1445,0
15,2,0.78735,0.98816,0.03777,1560,1532,0
15,3,0.74960,0.99262,0.03188,1971,1944,0
15,4,0.74177,0.99660,0.03566,1470,1443,0
15,5,0.75483,0.99792,0.04296,1492,1462,0
15,6,0.78914,0.99170,0.03517,1561,1532,0
15,7,0.80732,0.99270,0.03544,1541,1514,0
15,8,0.79522,0.98956,0.04330,1535,1505,0
15,9,0.74257,0.99378,0.02987,1518,1488,0
15,10,0.78765,0.99666,0.03137,1551,1522,0
15,11,0.81184,0.99133,0.03591,1622,1595,0
15,12,0.79743,0.99603,0.03143,1519,1490,0
15,13,0.80197,0.98999,0.03458,1534,1504,0
15,14,0.74256,0.98944,0.03676,1482,1456,0
15,15,0.73798,0.98948,0.03858,1453,1424,0
15,16,0.81329,0.99385,0.03508,1486,1457,0
15,17,0.78240,0.99471,0.04714,1510,1481,0
15,18,0.75540,0.98960,0.04280,1554,1528,0
15,19,0.78110,0.99070,0.04190,1589,1561,0
15,20,0.77118,0.99038,0.03868,1462,1434,0
15,21,0.77074,0.99575,0.04259,1507,1480,0
16,0,0.80156,0.99484,0.03438,8522,1424,7073
16,1,0.80306,0.99349,0.03977,1441,1412,0
16,2,0.78060,0.99391,0.04550,1489,1460,0
16,3,0.78809,0.98860,0.04454,1469,1440,0
16,4,0.79594,0.99297,0.03740,1543,1515,0
16,5,0.77401,0.98773,0.03511,1619,1592,0
16,6,0.76612,0.99559,0.04475,1626,1595,2
16,7,0.79595,0.99495,0.03735,1491,1463,0
16,8,0.77487,0.98932,0.03835,1599,1570,0
16,9,0.79064,0.99134,0.03720,1838,1808,0
16,10,0.75959,0.99192,0.04369,1452,1423,0
16,11,0.82645,0.98958,0.04021,1455,1427,0
16,12,0.75630,0.98989,0.03628,1594,1567,0
16,13,0.74508,0.99332,0.03836,1482,1453,0
16,14,0.77778,0.98901,0.03861,1493,1466,0
16,15,0.78921,0.98799,0.04059,1554,1527,0
16,16,0.77916,0.99557,0.03368,1612,1583,0
16,17,0.79235,0.99431,0.04336,1482,1453,0
16,18,0.78481,0.99293,0.03763,1538,1509,0
16,19,0.79097,0.99409,0.03556,1735,1707,0
16,20,0.79225,0.99397,0.03673,1519,1491,0
16,21,0.79732,0.98694,0.02907,1466,1439,0
17,0,0.74692,0.99091,0.04192,9785,2447,7315
17,1,0.75042,0.98936,0.03748,1842,1815,0
17,2,0.80915,0.99087,0.04103,1497,1468,0
17,3,0.82898,0.98793,0.04147,1617,1589,0
17,4,0.72989,0.99620,0.04107,1522,1493,0
17,5,0.79400,0.99556,0.03677,1487,1459,0
17,6,0.75234,0.99024,0.03873,1597,1570,0
17,7,0.80582,0.99277,0.03424,1489,1461,0
17,8,0.77301,0.99541,0.03483,1478,1450,0
17,9,0.75136,0.99340,0.04157,1497,1467,0
17,10,0.79461,0.99254,0.03465,1557,1529,0
17,11,0.76318,0.99211,0.03663,1482,1453,0
17,12,0.77514,0.99525,0.04358,1485,1457,0
17,13,0.72031,0.98985,0.04219,1462,1434,0
17,14,0.73012,0.99282,0.04060,1456,1429,0
17,15,0.75841,0.99237,0.03752,1468,1442,0
17,16,0.74720,0.99730,0.03250,1440,1411,0
17,17,0.80467,0.99220,0.03119,1497,1469,0
17,18,0.77949,0.99839,0.04015,1455,1426,0
17,19,0.74152,0.99493,0.03695,1448,1419,0
17,20,0.76354,0.99553,0.03934,1496,1469,0
17,21,0.75128,0.99711,0.04111,1475,1447,0
18,0,0.81015,0.99653,0.03262,9797,3509,6265
18,1,0.79215,0.99119,0.03542,1504,1475,0
18,2,0.77078,0.98735,0.03912,1600,1572,0
18,3,0.78240,0.98944,0.04256,1552,1526,0
18,4,0.79620,0.99047,0.04238,1595,1565,0
18,5,0.82168,0.99095,0.03401,1514,1484,0
18,6,0.76422,0.99190,0.03933,1544,1516,0
18,7,0.76183,0.99082,0.04133,1552,1522,0
18,8,0.76091,0.99427,0.04192,1598,1570,0
18,9,0.77967,0.99092,0.04335,1556,1529,0
18,10,0.77967,0.98605,0.04106,1509,1484,0
18,11,0.82724,0.98919,0.02965,1599,1530,0
18,12,0.80039,0.98943,0.04068,1535,1506,0
18,13,0.76930,0.98825,0.03949,1559,1531,0
18,14,0.75124,0.98682,0.03418,1501,1471,0
18,15,0.81317,0.98443,0.03399,1473,1444,0
18,16,0.81045,0.98662,0.03631,1489,1460,0
18,17,0.77768,0.99084,0.03488,1615,1590,0
18,18,0.75273,0.98513,0.03589,1573,1544,0
18,19,0.80088,0.98849,0.03249,1591,1562,0
18,20,0.77659,0.98935,0.03680,1646,1617,0
18,21,0.80936,0.99009,0.03816,1592,1563,0
19,0,0.76964,0.99024,0.03507,9613,4246,5344
19,1,0.80209,0.98906,0.03741,1674,1645,0
19,2,0.77759,0.98899,0.03249,1637,1609,0
19,3,0.83093,0.99244,0.03643,1658,1630,0
19,4,0.78414,0.98958,0.04223,1577,1550,0
19,5,0.79426,0.99267,0.03848,1742,1714,0
